timestamp,WiFi-val,CO2-val,truth-val,Elec-val
7/19/2019 12:00,24,396,0,"2,514.40"
7/19/2019 12:05,24,386,0,"2,516.60"
7/19/2019 12:10,23,394,0,"2,550.20"
7/19/2019 12:15,19,369,0,"2,495.30"
7/19/2019 12:20,19,364,0,"2,486.90"
7/19/2019 12:25,22,421,0,"3,085.00"
7/19/2019 12:30,20,489,0,"3,108.30"
7/19/2019 12:35,17,420,0,"2,403.60"
7/19/2019 12:40,17,382,0,"2,406.70"
7/19/2019 12:45,18,294,0,"2,331.80"
7/19/2019 12:50,18,262,0,"2,340.00"
7/19/2019 12:55,18,262,0,"2,365.60"
7/19/2019 13:00,18,262,0,"2,439.30"
7/19/2019 13:05,21,366,0,"3,000.20"
7/19/2019 13:10,22,418,0,"3,015.30"
7/19/2019 13:15,28,418,0,"3,078.10"
7/19/2019 13:20,28,490,0,"2,314.00"
7/19/2019 13:25,28,490,0,"3,090.20"
7/19/2019 13:30,28,527,0,"2,309.20"
7/19/2019 13:35,28,538,0,"3,085.90"
7/19/2019 13:40,28,540,0,"3,794.50"
7/19/2019 13:45,30,508,0,"3,032.90"
7/19/2019 13:50,30,523,0,"2,421.20"
7/19/2019 13:55,28,525,0,"2,396.60"
7/19/2019 14:00,28,526,0,"2,389.60"
7/19/2019 14:05,29,496,0,"2,384.60"
7/19/2019 14:10,29,508,0,"2,378.70"
7/19/2019 14:15,29,517,0,"2,401.10"
7/19/2019 14:20,28,502,0,"3,118.40"
7/19/2019 14:25,26,512,0,"3,113.30"
7/19/2019 14:30,26,498,0,"2,401.70"
7/19/2019 14:35,30,368,0,"2,394.80"
7/19/2019 14:40,29,391,0,"2,383.90"
7/19/2019 14:45,27,351,0,"2,341.60"
7/19/2019 14:50,27,343,0,"2,312.60"
7/19/2019 14:55,31,342,0,"3,025.10"
7/19/2019 15:00,31,348,0,"3,024.60"
7/19/2019 15:05,27,377,0,"2,311.90"
7/19/2019 15:10,27,368,0,"2,320.30"
7/19/2019 15:15,27,359,0,"2,299.70"
7/19/2019 15:20,26,367,0,"2,300.70"
7/19/2019 15:25,23,376,0,"2,416.70"
7/19/2019 15:30,23,353,0,"2,390.70"
7/19/2019 15:35,23,344,0,"3,120.00"
7/19/2019 15:40,22,335,0,"3,091.50"
7/19/2019 15:45,20,348,0,"2,400.40"
7/19/2019 15:50,20,335,0,"2,393.80"
7/19/2019 15:55,23,290,0,"2,425.10"
7/19/2019 16:00,22,269,0,"2,401.10"
7/19/2019 16:05,13,267,0,"2,413.20"
7/19/2019 16:10,14,271,0,"3,172.60"
7/19/2019 16:15,21,316,0,"3,123.50"
7/19/2019 16:20,21,315,0,"2,424.70"
7/19/2019 16:25,21,267,0,"2,414.40"
7/19/2019 16:30,21,263,0,"2,501.80"
7/19/2019 16:35,21,259,0,"2,416.70"
7/19/2019 16:40,21,256,0,"2,532.90"
7/19/2019 16:45,23,249,0,"2,743.80"
7/19/2019 16:50,23,241,0,"3,200.50"
7/19/2019 16:55,21,235,0,"3,202.60"
7/19/2019 17:00,20,224,0,"2,492.60"
7/19/2019 17:05,19,218,0,"2,481.20"
7/19/2019 17:10,19,202,0,"2,508.00"
7/19/2019 17:15,16,190,0,"2,493.40"
7/19/2019 17:20,16,185,0,"2,490.40"
7/19/2019 17:25,16,171,0,"3,217.40"
7/19/2019 17:30,16,163,0,"3,189.50"
7/19/2019 17:35,15,206,0,"2,423.80"
7/19/2019 17:40,15,243,0,"2,479.70"
7/19/2019 17:45,14,232,0,"2,481.30"
7/19/2019 17:50,13,171,0,"1,668.90"
7/19/2019 17:55,9,161,0,"1,696.50"
7/19/2019 18:00,8,152,0,"2,158.00"
7/19/2019 18:05,5,150,0,"2,297.20"
7/19/2019 18:10,5,150,0,"1,695.70"
7/19/2019 18:15,5,152,0,"1,644.70"
7/19/2019 18:20,4,151,1,"1,636.40"
7/19/2019 18:25,0,150,1,"1,639.40"
7/19/2019 18:30,0,147,1,"1,654.80"
7/19/2019 18:35,0,145,1,"1,645.10"
7/19/2019 18:40,0,145,1,"2,361.70"
7/19/2019 18:45,0,142,1,"2,281.20"
7/19/2019 18:50,0,140,1,"1,643.90"
7/19/2019 18:55,0,136,1,"1,707.60"
7/19/2019 19:00,0,137,1,"1,513.30"
7/19/2019 19:05,0,137,1,"1,517.40"
7/19/2019 19:10,0,138,1,"1,523.20"
7/19/2019 19:15,0,141,1,"2,221.50"
7/19/2019 19:20,0,137,1,"2,120.80"
7/19/2019 19:25,0,133,1,"1,493.70"
7/19/2019 19:30,0,137,1,"1,505.90"
7/19/2019 19:35,0,136,1,"1,618.70"
7/19/2019 19:40,0,134,1,"1,612.90"
7/19/2019 19:45,0,137,1,"1,626.70"
7/19/2019 19:50,0,136,1,"2,092.20"
7/19/2019 19:55,0,131,1,"2,175.90"
7/19/2019 20:00,0,133,1,"1,585.30"
7/19/2019 20:05,0,131,1,"1,576.70"
7/19/2019 20:10,0,129,1,"1,597.50"
7/19/2019 20:15,0,129,1,"1,569.20"
7/19/2019 20:20,0,126,1,"1,636.70"
7/19/2019 20:25,0,122,1,"1,511.90"
7/19/2019 20:30,0,117,1,"2,076.40"
7/19/2019 20:35,0,114,1,"2,034.00"
7/19/2019 20:40,0,119,1,"1,501.20"
7/19/2019 20:45,0,119,1,"1,504.70"
7/19/2019 20:50,0,118,1,"1,508.90"
7/19/2019 20:55,0,117,1,"1,493.50"
7/19/2019 21:00,0,113,1,"1,504.40"
7/19/2019 21:05,0,108,1,"1,506.30"
7/19/2019 21:10,0,108,1,"2,004.10"
7/19/2019 21:15,0,102,1,"1,500.30"
7/19/2019 21:20,0,101,1,"1,497.00"
7/19/2019 21:25,1,101,1,"1,513.50"
7/19/2019 21:30,1,101,1,"1,503.50"
7/19/2019 21:35,1,98,1,"1,490.00"
7/19/2019 21:40,1,97,1,"1,503.40"
7/19/2019 21:45,1,95,1,"1,999.10"
7/19/2019 21:50,1,94,1,"1,983.40"
7/19/2019 21:55,0,94,1,"1,491.60"
7/19/2019 22:00,0,96,1,"1,481.90"
7/19/2019 22:05,0,97,1,"1,493.00"
7/19/2019 22:10,1,94,1,"1,499.40"
7/19/2019 22:15,1,91,1,"1,490.00"
7/19/2019 22:20,1,90,1,"1,483.60"
7/19/2019 22:25,1,94,1,"2,068.90"
7/19/2019 22:30,1,93,1,"2,058.70"
7/19/2019 22:35,1,91,1,"1,593.80"
7/19/2019 22:40,1,89,1,"1,584.90"
7/19/2019 22:45,1,88,1,"1,597.10"
7/19/2019 22:50,1,85,1,"1,578.70"
7/19/2019 22:55,1,86,1,"1,591.90"
7/19/2019 23:00,1,84,1,"1,568.70"
7/19/2019 23:05,1,80,1,"2,036.70"
7/19/2019 23:10,1,76,1,"1,568.80"
7/19/2019 23:15,1,78,1,"1,504.00"
7/19/2019 23:20,1,77,1,"1,498.10"
7/19/2019 23:25,1,72,1,"1,494.60"
7/19/2019 23:30,1,70,1,"1,499.60"
7/19/2019 23:35,1,70,1,"1,496.80"
7/19/2019 23:40,1,75,1,"1,539.20"
7/19/2019 23:45,1,72,1,"1,945.20"
7/19/2019 23:50,1,71,1,"1,504.70"
7/19/2019 23:55,1,68,1,"1,496.40"
7/20/2019 0:00,1,67,0,"1,495.90"
7/20/2019 0:05,1,69,0,"1,496.80"
7/20/2019 0:10,1,65,0,"1,500.50"
7/20/2019 0:15,1,72,0,"1,741.70"
7/20/2019 0:20,1,127,0,"1,552.80"
7/20/2019 0:25,1,71,0,"1,938.50"
7/20/2019 0:30,1,73,0,"1,501.50"
7/20/2019 0:35,2,71,0,"1,501.10"
7/20/2019 0:40,2,72,0,"1,501.20"
7/20/2019 0:45,1,69,0,"1,519.10"
7/20/2019 0:50,1,68,0,"1,500.80"
7/20/2019 0:55,1,66,0,"1,513.60"
7/20/2019 1:00,1,65,0,"1,568.40"
7/20/2019 1:05,1,64,0,"1,947.90"
7/20/2019 1:10,1,62,0,"1,612.60"
7/20/2019 1:15,1,60,0,"1,623.10"
7/20/2019 1:20,1,65,0,"1,618.70"
7/20/2019 1:25,1,109,0,"1,583.50"
7/20/2019 1:30,1,78,0,"1,602.50"
7/20/2019 1:35,1,58,0,"1,580.90"
7/20/2019 1:40,1,62,1,"1,629.30"
7/20/2019 1:45,1,59,1,"2,007.40"
7/20/2019 1:50,1,63,1,"1,699.40"
7/20/2019 1:55,1,59,1,"1,750.60"
7/20/2019 2:00,1,63,1,"1,698.70"
7/20/2019 2:05,1,59,1,"1,622.10"
7/20/2019 2:10,1,58,1,"1,630.70"
7/20/2019 2:15,1,62,1,"1,625.00"
7/20/2019 2:20,1,65,1,"1,909.60"
7/20/2019 2:25,1,61,1,"1,942.00"
7/20/2019 2:30,1,59,1,"1,514.60"
7/20/2019 2:35,1,57,1,"1,497.60"
7/20/2019 2:40,1,61,1,"1,505.40"
7/20/2019 2:45,1,64,1,"1,491.80"
7/20/2019 2:50,1,62,1,"1,533.80"
7/20/2019 2:55,1,64,1,"1,497.60"
7/20/2019 3:00,1,61,1,"1,909.60"
7/20/2019 3:05,1,60,1,"1,924.40"
7/20/2019 3:10,1,62,1,"1,501.80"
7/20/2019 3:15,1,60,1,"1,500.00"
7/20/2019 3:20,1,58,1,"1,509.80"
7/20/2019 3:25,1,59,1,"1,501.60"
7/20/2019 3:30,1,58,1,"1,494.10"
7/20/2019 3:35,1,59,1,"1,522.20"
7/20/2019 3:40,1,59,1,"1,876.80"
7/20/2019 3:45,1,54,1,"1,908.50"
7/20/2019 3:50,1,55,1,"1,508.20"
7/20/2019 3:55,2,56,1,"1,522.80"
7/20/2019 4:00,2,52,1,"1,612.90"
7/20/2019 4:05,2,51,1,"1,609.50"
7/20/2019 4:10,2,49,1,"1,599.60"
7/20/2019 4:15,1,48,1,"1,597.10"
7/20/2019 4:20,1,45,1,"1,642.00"
7/20/2019 4:25,1,45,1,"1,990.50"
7/20/2019 4:30,1,44,1,"1,600.90"
7/20/2019 4:35,1,45,1,"1,577.80"
7/20/2019 4:40,1,37,1,"1,563.30"
7/20/2019 4:45,1,41,1,"1,586.90"
7/20/2019 4:50,1,40,1,"1,578.50"
7/20/2019 4:55,1,37,1,"1,512.20"
7/20/2019 5:00,1,39,1,"1,578.20"
7/20/2019 5:05,1,41,1,"1,914.90"
7/20/2019 5:10,1,37,1,"1,566.40"
7/20/2019 5:15,1,37,1,"1,506.10"
7/20/2019 5:20,1,38,1,"1,504.30"
7/20/2019 5:25,1,34,1,"1,512.90"
7/20/2019 5:30,1,33,1,"1,498.50"
7/20/2019 5:35,1,31,1,"1,546.20"
7/20/2019 5:40,1,32,1,"1,545.10"
7/20/2019 5:45,1,33,1,"1,890.30"
7/20/2019 5:50,1,33,1,"1,940.30"
7/20/2019 5:55,1,29,1,"1,505.80"
7/20/2019 6:00,1,33,1,"1,502.30"
7/20/2019 6:05,1,33,1,"1,557.80"
7/20/2019 6:10,1,31,1,"1,514.60"
7/20/2019 6:15,1,27,1,"1,504.90"
7/20/2019 6:20,1,25,1,"1,510.00"
7/20/2019 6:25,1,25,1,"1,762.60"
7/20/2019 6:30,1,27,1,"1,894.30"
7/20/2019 6:35,1,24,1,"1,503.90"
7/20/2019 6:40,1,23,1,"1,535.70"
7/20/2019 6:45,1,20,1,"1,519.30"
7/20/2019 6:50,1,26,1,"1,602.90"
7/20/2019 6:55,0,24,1,"1,597.90"
7/20/2019 7:00,0,26,1,"1,602.10"
7/20/2019 7:05,1,25,1,"1,932.80"
7/20/2019 7:10,1,24,1,"2,042.30"
7/20/2019 7:15,1,21,1,"1,632.10"
7/20/2019 7:20,1,22,1,"1,615.50"
7/20/2019 7:25,1,21,1,"1,596.40"
7/20/2019 7:30,1,22,1,"1,593.00"
7/20/2019 7:35,1,24,1,"1,572.70"
7/20/2019 7:40,1,25,1,"1,583.10"
7/20/2019 7:45,1,25,1,"1,972.80"
7/20/2019 7:50,1,26,1,"1,965.00"
7/20/2019 7:55,1,25,1,"1,536.00"
7/20/2019 8:00,1,26,1,"1,522.40"
7/20/2019 8:05,1,25,1,"1,510.80"
7/20/2019 8:10,1,31,1,"1,509.40"
7/20/2019 8:15,1,31,1,"1,511.30"
7/20/2019 8:20,1,34,1,"1,531.10"
7/20/2019 8:25,1,34,1,"1,963.90"
7/20/2019 8:30,1,34,1,"1,627.80"
7/20/2019 8:35,1,35,1,"1,631.60"
7/20/2019 8:40,1,35,1,"1,647.60"
7/20/2019 8:45,1,32,1,"1,629.50"
7/20/2019 8:50,1,33,1,"1,644.70"
7/20/2019 8:55,1,36,1,"1,765.60"
7/20/2019 9:00,1,31,1,"1,534.60"
7/20/2019 9:05,1,24,1,532.2
7/20/2019 9:10,1,20,1,535.3
7/20/2019 9:15,1,15,1,536.2
7/20/2019 9:20,1,14,1,546.9
7/20/2019 9:25,1,8,1,591
7/20/2019 9:30,1,7,1,534
7/20/2019 9:35,0,2,1,"1,024.60"
7/20/2019 9:40,0,2,1,"1,139.00"
7/20/2019 9:45,0,0,1,691.6
7/20/2019 9:50,0,7,1,632.3
7/20/2019 9:55,0,5,1,612.8
7/20/2019 10:00,0,2,1,615.9
7/20/2019 10:05,0,4,1,608.5
7/20/2019 10:10,0,5,1,615
7/20/2019 10:15,0,6,1,"1,102.30"
7/20/2019 10:20,1,6,1,"1,137.60"
7/20/2019 10:25,1,7,1,606.8
7/20/2019 10:30,1,10,1,610.9
7/20/2019 10:35,1,7,1,533.9
7/20/2019 10:40,1,11,1,540.2
7/20/2019 10:45,1,8,1,548.7
7/20/2019 10:50,1,8,1,541.5
7/20/2019 10:55,1,4,1,"1,112.80"
7/20/2019 11:00,1,6,1,"1,150.50"
7/20/2019 11:05,1,6,1,539.7
7/20/2019 11:10,1,7,1,588.1
7/20/2019 11:15,1,3,1,531
7/20/2019 11:20,1,8,1,554.5
7/20/2019 11:25,0,9,1,533.7
7/20/2019 11:30,0,9,1,583.7
7/20/2019 11:35,0,9,1,"1,146.30"
7/20/2019 11:40,0,10,1,"1,092.90"
7/20/2019 11:45,0,13,1,537.8
7/20/2019 11:50,0,16,1,537.9
7/20/2019 11:55,0,19,1,553.5
7/20/2019 12:00,0,15,1,534.7
7/20/2019 12:05,0,25,1,598.3
7/20/2019 12:10,0,15,1,543.5
7/20/2019 12:15,0,19,1,"1,152.70"
7/20/2019 12:20,0,18,1,539.3
7/20/2019 12:25,0,22,1,538.7
7/20/2019 12:30,0,22,1,544.4
7/20/2019 12:35,0,24,1,677.5
7/20/2019 12:40,0,30,1,629.7
7/20/2019 12:45,0,28,1,660.5
7/20/2019 12:50,0,19,1,"1,143.80"
7/20/2019 12:55,0,25,1,"1,279.10"
7/20/2019 13:00,0,25,1,608.8
7/20/2019 13:05,0,24,1,606.9
7/20/2019 13:10,0,25,1,615.8
7/20/2019 13:15,0,24,1,613.1
7/20/2019 13:20,0,30,1,603.7
7/20/2019 13:25,1,31,1,610.7
7/20/2019 13:30,1,28,1,"1,188.20"
7/20/2019 13:35,0,29,1,"1,170.70"
7/20/2019 13:40,0,31,1,540.4
7/20/2019 13:45,0,27,1,543.1
7/20/2019 13:50,0,30,1,538.8
7/20/2019 13:55,0,33,1,539.9
7/20/2019 14:00,0,30,1,540.7
7/20/2019 14:05,0,36,1,534
7/20/2019 14:10,0,30,1,"1,273.90"
7/20/2019 14:15,0,31,1,"1,189.90"
7/20/2019 14:20,0,35,1,536.7
7/20/2019 14:25,1,32,1,557.2
7/20/2019 14:30,1,35,1,585.1
7/20/2019 14:35,1,34,1,539.7
7/20/2019 14:40,1,35,1,555.2
7/20/2019 14:45,2,33,1,532.9
7/20/2019 14:50,2,226,0,"1,206.60"
7/20/2019 14:55,2,77,1,"1,222.50"
7/20/2019 15:00,2,50,1,592.1
7/20/2019 15:05,1,39,1,538.2
7/20/2019 15:10,1,37,1,538.2
7/20/2019 15:15,1,45,1,529.3
7/20/2019 15:20,1,36,1,533.1
7/20/2019 15:25,1,42,1,601.9
7/20/2019 15:30,1,39,1,"1,408.10"
7/20/2019 15:35,1,40,1,"1,318.40"
7/20/2019 15:40,1,35,1,629.2
7/20/2019 15:45,1,37,1,622.6
7/20/2019 15:50,1,38,1,616.4
7/20/2019 15:55,1,39,1,643.8
7/20/2019 16:00,1,34,1,607.1
7/20/2019 16:05,1,33,1,"1,234.10"
7/20/2019 16:10,1,32,1,"1,296.00"
7/20/2019 16:15,1,36,1,"1,325.10"
7/20/2019 16:20,1,43,1,617.6
7/20/2019 16:25,1,32,1,536.2
7/20/2019 16:30,1,34,1,605.9
7/20/2019 16:35,1,29,1,529.7
7/20/2019 16:40,1,32,1,533.1
7/20/2019 16:45,1,25,1,"1,233.70"
7/20/2019 16:50,1,26,1,"1,223.80"
7/20/2019 16:55,1,28,1,537
7/20/2019 17:00,1,24,1,494.4
7/20/2019 17:05,1,25,1,502.3
7/20/2019 17:10,1,26,1,538.9
7/20/2019 17:15,1,23,1,492.7
7/20/2019 17:20,1,21,1,495.1
7/20/2019 17:25,1,22,1,"1,136.00"
7/20/2019 17:30,1,22,1,"1,132.70"
7/20/2019 17:35,1,24,1,493.6
7/20/2019 17:40,1,20,1,516.5
7/20/2019 17:45,1,24,1,501.6
7/20/2019 17:50,1,28,1,503.4
7/20/2019 17:55,1,21,1,494
7/20/2019 18:00,1,23,1,"1,022.40"
7/20/2019 18:05,1,23,1,"1,145.20"
7/20/2019 18:10,1,22,1,504.6
7/20/2019 18:15,1,20,1,496.9
7/20/2019 18:20,1,22,1,619.8
7/20/2019 18:25,1,24,1,676.7
7/20/2019 18:30,1,22,1,586.2
7/20/2019 18:35,1,20,1,585
7/20/2019 18:40,1,27,1,"1,188.60"
7/20/2019 18:45,2,20,1,"1,172.10"
7/20/2019 18:50,2,22,1,598.5
7/20/2019 18:55,1,21,1,562.7
7/20/2019 19:00,1,18,1,571.7
7/20/2019 19:05,1,18,1,569.9
7/20/2019 19:10,1,21,1,569.9
7/20/2019 19:15,1,22,1,"1,174.90"
7/20/2019 19:20,1,23,1,"1,059.10"
7/20/2019 19:25,1,20,1,491
7/20/2019 19:30,1,25,1,516.3
7/20/2019 19:35,1,19,1,489.6
7/20/2019 19:40,1,22,1,494.8
7/20/2019 19:45,2,22,1,486.7
7/20/2019 19:50,2,23,1,"1,030.10"
7/20/2019 19:55,3,21,1,"1,004.70"
7/20/2019 20:00,3,21,1,551.1
7/20/2019 20:05,3,21,1,488.3
7/20/2019 20:10,3,22,1,487.8
7/20/2019 20:15,2,19,1,485.2
7/20/2019 20:20,2,18,1,497.1
7/20/2019 20:25,1,18,1,487.2
7/20/2019 20:30,1,12,1,997.8
7/20/2019 20:35,1,16,1,489.6
7/20/2019 20:40,1,12,1,489.2
7/20/2019 20:45,1,12,1,484.6
7/20/2019 20:50,1,10,1,481.2
7/20/2019 20:55,1,12,1,490.4
7/20/2019 21:00,1,15,1,490.8
7/20/2019 21:05,1,14,1,952.3
7/20/2019 21:10,1,13,1,941.8
7/20/2019 21:15,1,9,1,592.7
7/20/2019 21:20,1,10,1,590.3
7/20/2019 21:25,1,13,1,579.9
7/20/2019 21:30,1,13,1,584.6
7/20/2019 21:35,1,7,1,629.2
7/20/2019 21:40,1,9,1,580.1
7/20/2019 21:45,1,7,1,996.5
7/20/2019 21:50,1,7,1,573.4
7/20/2019 21:55,2,7,1,585.2
7/20/2019 22:00,2,8,1,563.9
7/20/2019 22:05,1,7,1,573.5
7/20/2019 22:10,1,3,1,483.8
7/20/2019 22:15,1,1,1,483.6
7/20/2019 22:20,1,6,1,813
7/20/2019 22:25,1,5,1,894.2
7/20/2019 22:30,1,6,1,492.9
7/20/2019 22:35,2,5,1,480.7
7/20/2019 22:40,2,5,1,483.8
7/20/2019 22:45,1,5,1,488.3
7/20/2019 22:50,1,6,1,495.9
7/20/2019 22:55,1,7,1,500.1
7/20/2019 23:00,1,7,1,898.5
7/20/2019 23:05,1,4,1,946.9
7/20/2019 23:10,1,5,1,556.1
7/20/2019 23:15,1,3,1,481.6
7/20/2019 23:20,1,3,1,483.1
7/20/2019 23:25,1,3,1,482.5
7/20/2019 23:30,1,5,1,522.9
7/20/2019 23:35,1,5,1,494.1
7/20/2019 23:40,1,4,1,889.8
7/20/2019 23:45,1,2,1,954.6
7/20/2019 23:50,1,2,1,490.4
7/20/2019 23:55,1,3,1,493.3
7/21/2019 0:00,1,3,1,482.2
7/21/2019 0:05,1,5,1,499.9
7/21/2019 0:10,1,2,1,591.5
7/21/2019 0:15,1,5,1,591.2
7/21/2019 0:20,1,6,1,"1,018.20"
7/21/2019 0:25,1,4,1,953.4
7/21/2019 0:30,1,5,1,580
7/21/2019 0:35,1,7,1,575.1
7/21/2019 0:40,1,5,1,566.9
7/21/2019 0:45,1,6,1,585.3
7/21/2019 0:50,1,4,1,590.4
7/21/2019 0:55,1,4,1,569.9
7/21/2019 1:00,1,3,1,885.6
7/21/2019 1:05,1,3,1,882.2
7/21/2019 1:10,1,3,1,490.7
7/21/2019 1:15,1,-1,1,496.6
7/21/2019 1:20,1,-1,1,484.4
7/21/2019 1:25,2,-2,1,504
7/21/2019 1:30,2,-2,1,490.8
7/21/2019 1:35,2,-4,1,496.4
7/21/2019 1:40,2,-5,1,514.3
7/21/2019 1:45,1,0,1,856.1
7/21/2019 1:50,1,-4,1,495.7
7/21/2019 1:55,1,-3,1,494
7/21/2019 2:00,1,-5,1,497.2
7/21/2019 2:05,1,-6,1,542.1
7/21/2019 2:10,1,-5,1,498.7
7/21/2019 2:15,1,-10,1,555.4
7/21/2019 2:20,1,-9,1,530
7/21/2019 2:25,1,-8,1,833.5
7/21/2019 2:30,1,-8,1,842.6
7/21/2019 2:35,1,-8,1,490.2
7/21/2019 2:40,1,-5,1,488.4
7/21/2019 2:45,1,-7,1,499.2
7/21/2019 2:50,1,-6,1,489
7/21/2019 2:55,1,-10,1,495.7
7/21/2019 3:00,1,-6,1,606.5
7/21/2019 3:05,1,-8,1,630.3
7/21/2019 3:10,1,-9,1,923.8
7/21/2019 3:15,1,-10,1,575.2
7/21/2019 3:20,1,-11,1,576.1
7/21/2019 3:25,1,-10,1,570.9
7/21/2019 3:30,1,-15,1,568.2
7/21/2019 3:35,1,-13,1,568.7
7/21/2019 3:40,1,-16,1,583.3
7/21/2019 3:45,1,-18,1,593.7
7/21/2019 3:50,1,-16,1,899.5
7/21/2019 3:55,1,-16,1,856.5
7/21/2019 4:00,1,-16,1,496.6
7/21/2019 4:05,1,-15,1,488.8
7/21/2019 4:10,1,-13,1,504.2
7/21/2019 4:15,1,-13,1,506.2
7/21/2019 4:20,1,-15,1,488.2
7/21/2019 4:25,1,-14,1,495.1
7/21/2019 4:30,1,-13,1,691.4
7/21/2019 4:35,1,-13,1,838
7/21/2019 4:40,1,-15,1,491.3
7/21/2019 4:45,1,-12,1,486.5
7/21/2019 4:50,1,-10,1,484.9
7/21/2019 4:55,1,-11,1,486.2
7/21/2019 5:00,1,-8,1,"1,024.80"
7/21/2019 5:05,1,-13,1,"1,559.90"
7/21/2019 5:10,1,-14,1,"1,580.50"
7/21/2019 5:15,1,-15,1,"1,913.80"
7/21/2019 5:20,1,-19,1,"1,520.50"
7/21/2019 5:25,1,-19,1,"1,527.10"
7/21/2019 5:30,1,-20,1,"1,525.60"
7/21/2019 5:35,1,-21,1,"1,527.30"
7/21/2019 5:40,1,-20,1,"1,516.20"
7/21/2019 5:45,1,-18,1,"1,506.00"
7/21/2019 5:50,1,-18,1,"1,666.10"
7/21/2019 5:55,1,-20,1,"1,993.90"
7/21/2019 6:00,1,-17,1,"2,056.20"
7/21/2019 6:05,1,-16,1,"1,593.90"
7/21/2019 6:10,1,-17,1,"1,583.20"
7/21/2019 6:15,1,-19,1,"1,594.40"
7/21/2019 6:20,1,-21,1,"1,598.80"
7/21/2019 6:25,1,-17,1,"1,589.70"
7/21/2019 6:30,1,-17,1,"1,581.30"
7/21/2019 6:35,1,-21,1,"1,693.20"
7/21/2019 6:40,1,-24,1,"1,978.40"
7/21/2019 6:45,1,-23,1,"1,516.80"
7/21/2019 6:50,1,-18,1,"1,514.10"
7/21/2019 6:55,1,-18,1,"1,568.80"
7/21/2019 7:00,1,-20,1,"1,530.40"
7/21/2019 7:05,1,-22,1,"1,508.80"
7/21/2019 7:10,1,-20,1,"1,595.70"
7/21/2019 7:15,1,-21,1,"1,573.70"
7/21/2019 7:20,1,-21,1,"1,928.40"
7/21/2019 7:25,1,-18,1,"1,524.40"
7/21/2019 7:30,1,-17,1,"1,500.00"
7/21/2019 7:35,1,-19,1,"1,512.20"
7/21/2019 7:40,1,-15,1,"1,527.90"
7/21/2019 7:45,0,-15,1,"1,570.10"
7/21/2019 7:50,0,-11,1,"1,515.20"
7/21/2019 7:55,0,-9,1,"1,921.80"
7/21/2019 8:00,0,-7,1,"1,940.10"
7/21/2019 8:05,0,-4,1,"1,514.20"
7/21/2019 8:10,0,-2,1,"1,517.00"
7/21/2019 8:15,0,0,1,"1,534.60"
7/21/2019 8:20,0,5,1,"1,523.60"
7/21/2019 8:25,0,7,1,"1,584.60"
7/21/2019 8:30,0,9,1,"1,530.00"
7/21/2019 8:35,0,13,1,"1,982.80"
7/21/2019 8:40,0,14,1,"2,082.10"
7/21/2019 8:45,0,17,1,"1,610.70"
7/21/2019 8:50,0,19,1,"1,639.40"
7/21/2019 8:55,0,18,1,"1,613.10"
7/21/2019 9:00,0,17,1,"1,119.60"
7/21/2019 9:05,0,11,1,629.7
7/21/2019 9:10,0,8,1,619.8
7/21/2019 9:15,0,5,1,"1,077.00"
7/21/2019 9:20,0,3,1,619.5
7/21/2019 9:25,0,-1,1,654
7/21/2019 9:30,0,-2,1,655.4
7/21/2019 9:35,0,-12,1,535.5
7/21/2019 9:40,0,-20,1,533.6
7/21/2019 9:45,0,-26,1,547.3
7/21/2019 9:50,0,-34,1,586
7/21/2019 9:55,0,-39,1,"1,032.40"
7/21/2019 10:00,0,-46,1,550.3
7/21/2019 10:05,0,-43,1,537.5
7/21/2019 10:10,0,-48,1,546.3
7/21/2019 10:15,0,-47,1,532.3
7/21/2019 10:20,0,-55,1,591.3
7/21/2019 10:25,1,-62,1,597.7
7/21/2019 10:30,1,-63,1,"1,029.40"
7/21/2019 10:35,1,-52,1,"1,128.40"
7/21/2019 10:40,1,-44,1,538.9
7/21/2019 10:45,2,-29,1,543.9
7/21/2019 10:50,1,-17,1,556.7
7/21/2019 10:55,1,-4,1,539.5
7/21/2019 11:00,1,7,1,536.7
7/21/2019 11:05,0,10,1,557.2
7/21/2019 11:10,0,8,1,"1,118.20"
7/21/2019 11:15,0,8,1,"1,107.60"
7/21/2019 11:20,0,15,1,545.4
7/21/2019 11:25,0,17,1,546
7/21/2019 11:30,0,20,1,536.8
7/21/2019 11:35,0,20,1,644.2
7/21/2019 11:40,0,22,1,652
7/21/2019 11:45,0,24,1,644.3
7/21/2019 11:50,0,25,1,"1,259.80"
7/21/2019 11:55,0,25,1,"1,222.90"
7/21/2019 12:00,0,25,1,634.5
7/21/2019 12:05,0,29,1,610.9
7/21/2019 12:10,0,36,1,614.5
7/21/2019 12:15,1,42,1,653.1
7/21/2019 12:20,0,44,1,631.3
7/21/2019 12:25,0,38,1,615.6
7/21/2019 12:30,0,41,1,"1,236.50"
7/21/2019 12:35,0,40,1,"1,192.50"
7/21/2019 12:40,0,41,1,536.8
7/21/2019 12:45,0,38,1,530.8
7/21/2019 12:50,0,35,1,533.7
7/21/2019 12:55,0,39,1,528.9
7/21/2019 13:00,0,43,1,604.3
7/21/2019 13:05,0,45,1,535.6
7/21/2019 13:10,0,44,1,"1,274.50"
7/21/2019 13:15,0,45,1,"1,198.00"
7/21/2019 13:20,0,47,1,551.5
7/21/2019 13:25,0,47,1,529.2
7/21/2019 13:30,0,48,1,536.5
