timestamp,WiFi-val,CO2-val,truth-val,Elec-val_OLD,Elec-val_NEW,"Watts, W, 215 Sage RX3000_B HVAC T4 12 24","Watts, W, 215 Sage RX3000_B HVAC T4 16","Watts, W, 215 Sage RX3000_B Lighting T2 37","Watts, W, 215 Sage RX3000_B Panel T1 tot T4 38","Watts, W, 215 Sage RX3000_B Panel T2A and T2B tot T2 32 38","Watts, W, 215 Sage RX3000_B Panel T3 tot T3 L1","Watts, W, 215 Sage RX3000_B Plugs T2 10 22","Watts, W, 215 Sage RX3000_B Plugs T2 11 17 23 29 35","Watts, W, 215 Sage RX3000_B Plugs T2 2 14 26","Watts, W, 215 Sage RX3000_B Plugs T2 6 18 39","Watts, W, 215 Sage RX3000_B Plugs T2 7 13 19 25 31","Watts, W, 215 Sage RX3000_B Solar T2 1","Watts, w, 215 Sage RX3000_B Solar T3 1","Voltage RMS, mV, 215 Sage RX3000_B spare","Watts, W, 215 Sage RX3000_B Plugs T2 9 15 21 27 33","Watts, W, 215 Sage U30_A HVAC T4 4","Watts, W, 215 Sage U30_A HVAC T4 8","Watts, W, 215 Sage U30_A T4A L1 tot","Watts, W, 215 Sage U30_A HVAC T4 1 7 3ph","Watts, W, 215 Sage U30_A HVAC T4 2","Watts, W, 215 Sage U30_A Lighting T1 8 14","Watts, W, 215 Sage U30_A Plugs T4 17 23","Watts, W, 215 Sage U30_A Lighting T1 4 10","Watts, W, 215 Sage U30_A Lighting T1 6 12","Watts, W, 215 Sage U30_A Plugs T4 13 19","Watts, W, 215 Sage U30_A Kitchen T1 15","Watts, W, 215 Sage U30_A Plugs T4 15 21","Watts, W, 215 Sage U30_A Kitchen T1 17","Watts, W, 215 Sage U30_A Kitchen T1 13 19","Watts, W, 215 Sage U30_A Solar T1 1"
7/8/2019 6:25,2,-5,1,6335.4,"1,855.50",817.9,625.6,0,"2,511.90",0,"1,968.00",0,0,0,0,337,587.9,673.2,0,75,,,,,,,,,,,,,,,
7/8/2019 6:30,2,-6,1,6299.6,"1,921.90",872.5,633.4,0,"2,463.80",0,"1,913.90",0,0,0,0,344.3,607.3,651.2,0,71.7,,,,,,,,,,,,,,,
7/8/2019 6:35,2,-7,1,6127.6,"1,912.90",876.9,626.1,0,"2,338.80",0,"1,875.90",0,0,0,0,337,614,773.7,0,72.9,,,,,,,,,,,,,,,
7/8/2019 6:40,2,-1,1,6280.5,"2,218.70","1,208.30",624.6,0,"2,243.30",0,"1,818.50",0,0,0,0,329.1,639.4,651.2,0,56.7,,,,,,,,,,,,,,,
7/8/2019 6:45,2,0,1,5683.6,"1,784.00",821.3,631.5,0,"2,121.70",0,"1,777.90",0,0,0,0,275.3,675.7,923.2,0,55.9,,,,,,,,,,,,,,,
7/8/2019 6:50,2,-5,1,5581.6,"1,789.30",815.5,629,0,"2,050.70",0,"1,741.60",0,0,0,0,287.7,755.1,868.3,0,57.1,,,,,,,,,,,,,,,
7/8/2019 6:55,2,-5,1,5415.2,"1,759.70",813,625.6,0,"1,933.30",0,"1,722.20",0,0,0,0,264.4,846.3,"1,178.20",0,56.7,,,,,,,,,,,,,,,
7/8/2019 7:00,2,-11,1,5240.9,"1,787.20",816.4,637.3,0,"1,867.50",0,"1,586.20",0,0,0,0,276.8,913.9,"1,336.20",0,56.7,,,,,,,,,,,,,,,
7/8/2019 7:05,2,-7,1,5154.4,"1,801.20",818.4,632.9,0,"1,780.50",0,"1,572.70",0,0,0,0,291.4,"1,076.00","1,519.50",0,58.5,,,,,,,,,,,,,,,
7/8/2019 7:10,2,-5,1,4924.2,"1,783.10",819.8,629.5,0,"1,669.80",0,"1,471.30",0,0,0,0,264.9,"1,213.70","1,658.80",0,68.9,,,,,,,,,,,,,,,
7/8/2019 7:15,2,-3,0,5169,"1,851.40",867.7,638.8,0,"1,785.50",0,"1,532.10",0,0,0,0,288.9,"1,354.80","1,762.70",0,56,,,,,,,,,,,,,,,
7/8/2019 7:20,2,9,0,5116.1,"2,208.10","1,215.10",643.2,0,"1,501.70",0,"1,406.30",0,0,0,0,293.4,"1,399.50","2,008.50",0,56.4,,,,,,,,,,,,,,,
7/8/2019 7:25,3,23,0,5538.3,"1,796.70",820.3,637.3,0,"2,226.40",0,"1,515.20",0,0,0,0,282.1,"1,674.90","2,170.70",0,57,,,,,,,,,,,,,,,
7/8/2019 7:30,3,14,0,5299.2,"1,779.60",815,634.4,0,"1,935.90",0,"1,583.70",0,0,0,0,273.7,"1,717.10","2,457.80",0,56.5,,,,,,,,,,,,,,,
7/8/2019 7:35,4,15,0,4776.9,"1,771.70",812,635.4,0,"1,334.50",0,"1,670.70",0,0,0,0,267.5,"1,885.20","2,708.70",0,56.8,,,,,,,,,,,,,,,
7/8/2019 7:40,4,13,0,4924.9,"1,805.70",818.9,637.8,0,"1,334.50",0,"1,784.70",0,0,0,0,292.2,"2,057.50","2,928.30",0,56.8,,,,,,,,,,,,,,,
7/8/2019 7:45,4,16,0,5098.9,"1,809.90",808.6,640.7,0,"1,398.70",0,"1,890.30",0,0,0,0,287.5,"2,218.00","3,163.10",0,73.1,,,,,,,,,,,,,,,
7/8/2019 7:50,4,22,0,5397,"1,780.30",808.1,632.5,0,"1,544.00",0,"2,072.70",0,0,0,0,264.4,"2,419.80","3,407.20",0,75.3,,,,,,,,,,,,,,,
7/8/2019 7:55,4,31,0,5891.5,"1,849.10",854.5,638.8,0,"1,746.70",0,"2,295.70",0,0,0,0,279.3,"2,612.40","3,671.60",0,76.5,,,,,,,,,,,,,,,
7/8/2019 8:00,4,28,0,7278.3,"2,899.80","1,228.80",636.4,674.9,"1,858.20",0,"2,520.30",0,0,0,0,301.8,"2,792.30","3,907.20",0,57.9,,,,,,,,,,,,,,,
7/8/2019 8:05,6,23,0,7113,"2,657.60",811.1,625.6,791.1,"1,551.60",0,"2,903.80",0,93.5,0,0,280.1,"3,101.40","4,211.30",0,56.2,,,,,,,,,,,,,,,
7/8/2019 8:10,6,20,0,7441.5,"2,654.20",804.2,644.7,769.4,"1,635.20",0,"3,152.10",0,107.5,0,0,265.2,"3,267.00","4,341.30",0,63.2,,,,,,,,,,,,,,,
7/8/2019 8:15,7,42,0,7642.2,"2,631.90",814,642.2,755.7,"1,698.50",0,"3,311.80",0,97.4,0,0,265.2,"3,462.90","4,733.30",0,57.4,,,,,,,,,,,,,,,
7/8/2019 8:20,8,72,0,7825.1,"2,531.80",803.3,639.8,755.1,"1,750.10",0,"3,543.20",0,0,0,0,276.8,"3,612.40","4,971.40",0,56.8,,,,,,,,,,,,,,,
7/8/2019 8:25,15,78,0,7573.7,"2,627.60",809.6,638.3,757.9,"1,272.00",0,"3,674.10",0,95.7,0,0,269.4,"3,795.70","5,209.60",0,56.7,,,,,,,,,,,,,,,
7/8/2019 8:30,15,113,0,8595.7,"2,511.00",800.3,633.4,757.9,"2,060.90",0,"4,023.80",0,0,0,0,262.7,"3,999.30","5,490.90",0,56.7,,,,,,,,,,,,,,,
7/8/2019 8:35,15,181,0,8733.3,"2,564.20",853.5,627.1,758.2,"1,815.90",0,"4,353.20",0,0,0,0,267.2,"4,180.90","5,745.10",0,58.2,,,,,,,,,,,,,,,
7/8/2019 8:40,16,243,0,9106.5,"3,162.90","1,228.30",640.3,758.5,"1,329.40",0,"4,614.20",0,94,0,0,362.3,"4,368.40","5,990.90",0,79.5,,,,,,,,,,,,,,,
7/8/2019 8:45,22,232,0,9199.9,"2,633.00",801.3,642.7,750,"1,711.20",0,"4,855.70",0,0,0,0,358.1,"4,542.40","6,265.40",0,80.9,,,,,,,,,,,,,,,
7/8/2019 8:50,23,206,0,9379.3,"2,695.80",814.5,646.6,758.2,"1,627.60",0,"5,055.90",0,0,0,0,381.2,"4,783.10","6,512.00",0,95.3,,,,,,,,,,,,,,,
7/8/2019 8:55,26,194,0,9883.8,"2,838.90",802.3,650.5,761.3,"1,744.10",0,"5,300.80",0,94.6,0,0,450.5,"4,959.60","6,755.30",0,79.7,,,,,,,,,,,,,,,
7/8/2019 9:00,26,195,0,10261.1,"2,750.80",808.1,644.2,761.3,"1,861.50",0,"5,648.80",0,0,0,0,453.8,"5,142.90","7,018.00",0,83.4,,,,,,,,,,,,,,,
7/8/2019 9:05,28,194,0,10445.1,"2,845.20",811.5,633.4,764.7,"1,775.40",0,"5,824.50",0,0,0,0,554.4,"5,337.20","7,214.70",0,81.2,,,,,,,,,,,,,,,
7/8/2019 9:10,28,208,0,10941.1,"2,889.40",804.2,633.4,763.3,"2,082.80",0,"5,968.90",0,90.7,0,0,502.8,"5,535.60","7,380.30",0,95,,,,,,,,,,,,,,,
7/8/2019 9:15,31,231,0,11500.9,"3,278.50","1,260.00",645.6,760.2,"1,887.70",0,"6,334.70",0,0,0,0,533.8,"5,748.50","7,597.40",0,78.9,,,,,,,,,,,,,,,
7/8/2019 9:20,31,258,0,11083.6,"2,793.60",799.3,633.9,768.3,"1,778.80",0,"6,511.20",0,0,0,0,495.5,"5,884.50","7,991.80",0,96.6,,,,,,,,,,,,,,,
7/8/2019 9:25,29,273,0,11432.9,"2,867.60",806.2,634.4,770,"1,783.80",0,"6,781.50",0,104.5,0,0,471.3,"6,106.60","8,286.60",0,81.2,,,,,,,,,,,,,,,
7/8/2019 9:30,29,277,0,12255.1,"2,830.90",813,626.1,771.7,"2,317.60",0,"7,106.60",0,95.4,0,0,437.8,"6,298.30","8,510.40",0,86.9,,,,,,,,,,,,,,,
7/8/2019 9:35,31,269,0,13048.5,"2,834.50",797.9,629.5,771.4,"2,881.00",0,"7,333.00",0,126.1,0,0,436.7,"6,447.00","8,682.70",0,72.9,,,,,,,,,,,,,,,
7/8/2019 9:40,31,337,0,12371.2,"2,805.00",800.3,627.6,771.1,"2,036.40",0,"7,529.80",0,99.4,0,0,433.3,"6,645.50","8,899.80",0,73.3,,,,,,,,,,,,,,,
7/8/2019 9:45,30,375,0,12328.1,"2,922.40",814,644.2,771.7,"1,750.10",0,"7,655.60",0,101.4,0,0,497.5,"6,780.60","9,127.80",0,93.6,,,,,,,,,,,,,,,
7/8/2019 9:50,30,419,0,13106,"3,321.10","1,303.50",652.5,774.2,"1,949.40",0,"7,835.50",0,0,0,0,508.2,"6,963.10","9,296.70",0,82.7,,,,,,,,,,,,,,,
7/8/2019 9:55,29,471,0,13203.7,"3,408.70","1,299.60",650,774.5,"2,022.00",0,"7,773.00",0,96.3,0,0,487.6,"7,096.50","9,537.50",0,100.7,,,,,,,,,,,,,,,
7/8/2019 10:00,29,430,0,12701.3,"2,846.30",816.9,650.5,770.6,"1,961.20",0,"7,893.80",0,0,0,0,504.2,"7,145.50","9,551.00",0,104.1,,,,,,,,,,,,,,,
7/8/2019 10:05,29,475,0,13025.5,"2,864.70",810.6,642.2,771.4,"2,020.30",0,"8,140.50",0,0,0,0,534.4,"7,359.20","9,887.10",0,106.1,,,,,,,,,,,,,,,
7/8/2019 10:10,29,488,0,13312,"2,807.50",806.2,635.9,770,"2,160.50",0,"8,344.00",0,0,0,0,492.7,"7,480.00","9,985.10",0,102.7,,,,,,,,,,,,,,,
7/8/2019 10:15,26,515,0,13839.7,"2,851.20",824.7,643.7,777.1,"2,324.40",0,"8,664.10",0,0,0,0,496.6,"7,701.20","10,380.40",0,109.1,,,,,,,,,,,,,,,
7/8/2019 10:20,26,529,0,14291.8,"2,899.50",798.4,640.7,773.4,"2,908.90",0,"8,483.40",0,0,0,0,572.9,"7,731.70","10,350.80",0,114.1,,,,,,,,,,,,,,,
7/8/2019 10:25,29,540,0,14682.7,"2,888.40",806.2,641.7,775.9,"3,093.00",0,"8,701.30",0,0,0,0,551.3,"7,856.70","10,474.10",0,113.3,,,,,,,,,,,,,,,
7/8/2019 10:30,29,553,0,15132.6,"3,399.20","1,307.80",636.8,773.4,"2,489.90",0,"9,243.50",0,0,0,0,576.9,"7,985.00","10,729.20",0,104.3,,,,,,,,,,,,,,,
7/8/2019 10:35,30,475,0,14966.2,"2,876.30",805.2,635.4,773.7,"2,513.60",0,"9,576.30",0,0,0,0,554.1,"8,223.20","10,981.80",0,107.9,,,,,,,,,,,,,,,
7/8/2019 10:40,30,381,0,15241.7,"2,909.40",811.1,637.3,773.4,"2,571.00",0,"9,761.30",0,0,0,0,587.6,"8,354.10","11,154.10",0,100,,,,,,,,,,,,,,,
7/8/2019 10:45,32,328,0,17098,"2,985.20",803.7,632.5,773.4,"4,220.60",0,"9,892.20",0,94.6,0,0,581.1,"8,508.70","11,355.10",0,99.9,,,,,,,,,,,,,,,
7/8/2019 10:50,32,324,0,17188.3,"2,822.20",796.4,646.1,775.1,"4,331.20",0,"10,034.90",0,0,0,0,526.2,"8,640.50","11,287.50",0,78.4,,,,,,,,,,,,,,,
7/8/2019 10:55,34,340,0,17997,"2,832.70",803.7,635.4,774.5,"5,075.30",0,"10,089.00",0,0,0,0,522.5,"8,739.30","11,612.70",0,96.6,,,,,,,,,,,,,,,
7/8/2019 11:00,34,383,0,18775.5,"2,871.30",808.6,632.9,775.6,"5,485.00",0,"10,419.20",0,0,0,0,568.4,"8,874.40","11,709.80",0,85.8,,,,,,,,,,,,,,,
7/8/2019 11:05,31,431,0,19406.4,"3,305.40","1,289.80",632.9,775.4,"5,491.70",0,"10,609.30",0,0,0,0,527.9,"9,022.20","11,926.00",0,79.4,,,,,,,,,,,,,,,
7/8/2019 11:10,31,457,0,18977.5,"2,814.80",818.4,628.1,778.2,"5,471.50",0,"10,691.20",0,0,0,0,505.9,"9,129.50","12,064.60",0,84.2,,,,,,,,,,,,,,,
7/8/2019 11:15,32,459,0,17684.5,"2,809.90",803.3,626.6,770.9,"4,153.00",0,"10,721.60",0,0,0,0,528.5,"9,208.10","12,198.00",0,80.6,,,,,,,,,,,,,,,
7/8/2019 11:20,32,487,0,18213.4,"2,952.80",811.1,631,773.7,"4,300.80",0,"10,959.80",0,0,0,0,650.1,"9,297.60","12,318.80",0,86.9,,,,,,,,,,,,,,,
7/8/2019 11:25,35,497,0,18648.2,"3,048.90",807.2,634.9,772.8,"4,631.10",0,"10,968.20",0,94.9,0,0,658.2,"9,366.80","12,392.30",0,80.9,,,,,,,,,,,,,,,
7/8/2019 11:30,35,512,0,18745.3,"2,989.80",806.7,648.6,775.4,"4,683.40",0,"11,072.10",0,96.6,0,0,579.7,"9,441.20","12,486.90",0,82.8,,,,,,,,,,,,,,,
7/8/2019 11:35,33,536,0,18861.3,"2,854.90",804.2,627.1,776.5,"4,755.20",0,"11,251.20",0,0,0,0,566.2,"9,502.80","12,611.90",0,80.9,,,,,,,,,,,,,,,
7/8/2019 11:40,33,531,0,19742.8,"3,417.90","1,352.30",628.5,777.9,"4,937.70",0,"11,387.20",0,0,0,0,578.6,"9,572.90","12,703.10",0,80.6,,,,,,,,,,,,,,,
7/8/2019 11:45,32,528,0,19084.1,"3,391.90","1,331.80",636.8,777.3,"4,292.40",0,"11,399.80",0,0,0,0,541.7,"9,638.80","12,865.30",0,104.3,,,,,,,,,,,,,,,
7/8/2019 11:50,32,527,0,18615.8,"2,971.70",802.8,631.5,774.2,"4,226.50",0,"11,417.60",0,94,0,0,570.7,"9,697.90","12,793.50",0,98.5,,,,,,,,,,,,,,,
7/8/2019 11:55,29,513,0,20219,"2,986.20",809.1,634.4,771.4,"5,784.80",0,"11,448.00",0,105.3,0,0,563.6,"9,749.50","12,874.50",0,102.4,,,,,,,,,,,,,,,
7/8/2019 12:00,29,529,0,19265.2,"2,840.70",808.6,635.4,774.8,"4,961.30",0,"11,463.20",0,0,0,0,541.4,"9,783.20","12,866.10",0,80.5,,,,,,,,,,,,,,,
7/8/2019 12:05,29,521,0,18842.4,"2,754.10",806.2,641.2,773.1,"4,453.70",0,"11,634.60",0,0,0,0,441.2,"9,904.90","12,966.60",0,92.4,,,,,,,,,,,,,,,
7/8/2019 12:10,29,525,0,21193.5,"2,844.90",803.3,636.4,775.6,"6,622.70",0,"11,725.90",0,97.1,0,0,452.4,"9,952.20","13,087.40",0,80.1,,,,,,,,,,,,,,,
7/8/2019 12:15,28,522,0,22613.4,"3,148.30","1,194.60",631.5,775.9,"8,084.70",0,"11,380.40",0,0,0,0,465.7,"9,964.80","13,098.40",0,80.6,,,,,,,,,,,,,,,
7/8/2019 12:20,28,432,0,20161,"3,459.40","1,332.70",634.9,775.6,"5,240.90",0,"11,460.70",0,101.9,0,0,535.2,"10,072.90","13,198.90",0,79.1,,,,,,,,,,,,,,,
7/8/2019 12:25,28,414,0,19837,"2,893.00",805.2,634.9,775.4,"5,413.20",0,"11,530.80",0,91.2,0,0,508.5,"10,064.50","13,182.80",0,77.8,,,,,,,,,,,,,,,
7/8/2019 12:30,28,410,0,23431.6,"2,822.00",800.8,631.5,773.4,"9,059.40",0,"11,550.20",0,96.8,0,0,441.2,"10,069.60","13,262.20",0,78.3,,,,,,,,,,,,,,,
7/8/2019 12:35,27,435,0,23426.4,"2,696.90",802.8,626.1,773.7,"9,140.50",0,"11,589.00",0,0,0,0,435.3,"10,065.30","13,294.30",0,59,,,,,,,,,,,,,,,
7/8/2019 12:40,27,432,0,22141.3,"2,780.10",794,631.5,772.3,"7,647.20",0,"11,714.00",0,98.5,0,0,420.6,"10,115.20","13,353.40",0,63.2,,,,,,,,,,,,,,,
7/8/2019 12:45,27,458,0,22326.4,"2,890.00",802.3,630.5,772,"7,766.30",0,"11,670.10",0,114.6,0,0,465.4,"10,101.70","13,296.00",0,105.2,,,,,,,,,,,,,,,
7/8/2019 12:50,27,458,0,24114.4,"3,156.00","1,093.10",640.3,771.1,"9,067.00",0,"11,891.40",0,91.2,0,0,458.9,"10,150.60","13,290.90",0,101.4,,,,,,,,,,,,,,,
7/8/2019 12:55,29,443,0,20342.1,"3,308.60","1,335.70",638.8,770,"5,071.10",0,"11,962.40",0,0,0,0,461.7,"10,184.40","13,400.70",0,102.4,,,,,,,,,,,,,,,
7/8/2019 13:00,29,431,0,20033.9,"2,898.30",803.7,634.9,770.3,"5,236.60",0,"11,899.00",0,92.1,0,0,490.4,"10,162.50","13,373.70",0,106.9,,,,,,,,,,,,,,,
7/8/2019 13:05,32,442,0,21335.7,"2,787.00",810.1,647.1,769.7,"6,567.80",0,"11,980.90",0,0,0,0,454.4,"10,177.70","13,353.40",0,105.7,,,,,,,,,,,,,,,
7/8/2019 13:10,32,431,0,21978.6,"3,475.50",805.2,644.2,770.3,"6,490.90",0,"12,012.20",0,0,0,0,448.5,"10,219.10","13,360.20",0,807.3,,,,,,,,,,,,,,,
7/8/2019 13:15,30,452,0,21298,"2,860.80",811.1,645.1,770,"6,419.10",0,"12,018.10",0,92.1,0,0,441.7,"10,208.10","13,488.60",0,100.8,,,,,,,,,,,,,,,
7/8/2019 13:20,30,440,0,21232.4,"2,851.70",811.1,647.6,773.7,"6,427.60",0,"11,953.10",0,103,0,0,402.3,"10,164.20","13,437.10",0,114,,,,,,,,,,,,,,,
7/8/2019 13:25,33,431,0,21205,"2,827.80",807.2,643.2,775.4,"6,446.10",0,"11,931.10",0,92.9,0,0,399.5,"10,159.10","13,431.20",0,109.6,,,,,,,,,,,,,,,
7/8/2019 13:30,33,436,0,20253,"3,436.60","1,411.30",652,767.2,"4,841.40",0,"11,975.00",0,90.7,0,0,410.5,"10,180.20","13,441.30",0,104.9,,,,,,,,,,,,,,,
7/8/2019 13:35,33,446,0,20225.8,"2,893.30",807.2,649,770.9,"5,489.20",0,"11,843.30",0,109.8,0,0,457.2,"10,194.60","13,393.10",0,99.2,,,,,,,,,,,,,,,
7/8/2019 13:40,33,440,0,20281.6,"2,876.50",809.1,643.2,767.2,"5,428.40",0,"11,976.70",0,98.5,0,0,451.6,"10,177.70","13,472.50",0,106.9,,,,,,,,,,,,,,,
7/8/2019 13:45,35,462,0,20926.2,"2,801.50",810.1,639.3,769.2,"6,096.50",0,"12,028.20",0,0,0,0,473.3,"10,149.80","13,410.90",0,109.6,,,,,,,,,,,,,,,
7/8/2019 13:50,35,441,0,19388.2,"2,844.70",795,633.4,772,"4,585.40",0,"11,958.10",0,90.7,0,0,446.2,"10,101.70","13,329.80",0,107.4,,,,,,,,,,,,,,,
7/8/2019 13:55,32,454,0,19434.9,"2,959.70",808.1,634.9,775.9,"4,645.40",0,"11,829.80",0,0,0,0,642.2,"10,029.00","13,230.10",0,98.6,,,,,,,,,,,,,,,
7/8/2019 14:00,32,454,0,20605.9,"3,086.80",804.7,637.3,766.9,"5,900.50",0,"11,618.60",0,92.9,0,0,684.7,"9,861.80","12,998.70",0,100.3,,,,,,,,,,,,,,,
7/8/2019 14:05,30,425,0,20851.6,"3,449.00","1,408.90",627.6,765.2,"5,879.40",0,"11,523.20",0,0,0,0,571.5,"9,826.30","13,004.60",0,75.8,,,,,,,,,,,,,,,
7/8/2019 14:10,30,434,0,21036.2,"2,959.70",798.9,640.3,766.9,"6,572.80",0,"11,503.70",0,114.3,0,0,557.4,"9,752.00","12,879.60",0,81.9,,,,,,,,,,,,,,,
7/8/2019 14:15,31,439,0,22257.8,"2,847.60",799.3,635.4,764.1,"8,056.00",0,"11,354.20",0,0,0,0,559.7,"9,692.90","12,807.00",0,89.1,,,,,,,,,,,,,,,
7/8/2019 14:20,31,435,0,20632.7,"2,877.10",795.4,640.3,767.5,"6,518.80",0,"11,236.80",0,102.2,0,0,516.1,"9,593.20","12,689.60",0,55.6,,,,,,,,,,,,,,,
7/8/2019 14:25,32,438,0,18940.3,"2,784.40",796.4,648.6,767.8,"4,991.70",0,"11,164.20",0,0,0,0,514.9,"9,624.40","12,734.30",0,56.7,,,,,,,,,,,,,,,
7/8/2019 14:30,32,433,0,18172.7,"2,746.50",791.5,626.6,769.2,"4,495.10",0,"10,931.10",0,0,0,0,502.8,"9,538.30","12,645.70",0,56.4,,,,,,,,,,,,,,,
7/8/2019 14:35,30,451,0,18067.8,"2,844.40",795.4,629.5,768,"4,422.40",0,"10,801.00",0,0,0,0,587.6,"9,488.50","12,556.10",0,63.9,,,,,,,,,,,,,,,
7/8/2019 14:40,30,418,0,18864.9,"3,454.00","1,425.00",635.9,767.5,"4,575.30",0,"10,835.60",0,93.2,0,0,450.5,"9,450.50","12,561.20",0,81.9,,,,,,,,,,,,,,,
7/8/2019 14:45,31,417,0,17959.8,"2,911.20",798.4,625.6,881.8,"4,532.20",0,"10,516.40",0,90.9,0,0,435.8,"9,301.80","12,372.80",0,78.7,,,,,,,,,,,,,,,
7/8/2019 14:50,30,453,0,19344.7,"2,952.30",797.4,617.3,886.6,"5,834.60",0,"10,557.80",0,91.2,0,0,452.7,"9,250.30","12,266.40",0,107.1,,,,,,,,,,,,,,,
7/8/2019 14:55,25,485,0,18516,"2,827.20",802.8,617.3,884.9,"5,191.90",0,"10,496.90",0,0,0,0,443.1,"9,156.50","12,155.80",0,79.1,,,,,,,,,,,,,,,
7/8/2019 15:00,25,479,0,18892.3,"2,807.40",790.6,620.3,880.9,"5,620.10",0,"10,464.80",0,0,0,0,459.2,"9,075.40","12,078.90",0,56.4,,,,,,,,,,,,,,,
7/8/2019 15:05,24,479,0,18763.4,"2,944.50",807.2,630.5,883.2,"5,556.80",0,"10,262.10",0,92.9,0,0,450.7,"9,043.40","12,044.30",0,80,,,,,,,,,,,,,,,
7/8/2019 15:10,24,527,0,19558.9,"3,607.40","1,430.30",628.5,881.2,"5,631.90",0,"10,319.60",0,110.1,0,0,460.6,"8,920.00","11,824.70",0,96.7,,,,,,,,,,,,,,,
7/8/2019 15:15,26,544,0,18954,"3,351.30","1,405.90",631.5,770.3,"5,298.30",0,"10,304.40",0,0,0,0,459.5,"8,883.70","11,721.60",0,84.1,,,,,,,,,,,,,,,
7/8/2019 15:20,26,543,0,16899.8,"2,847.00",789.6,634.9,763,"3,785.60",0,"10,267.20",0,94.3,0,0,487.1,"8,782.40","11,615.20",0,78.1,,,,,,,,,,,,,,,
7/8/2019 15:25,24,543,0,16289.9,"2,797.10",795.4,627.1,766.9,"3,465.50",0,"10,027.30",0,112.1,0,0,438.6,"8,673.40","11,504.60",0,57,,,,,,,,,,,,,,,
7/8/2019 15:30,25,525,0,15766.3,"2,813.20",800.8,620.7,760.2,"3,229.80",0,"9,723.30",0,101.6,0,0,465.1,"8,532.40","11,301.90",0,64.8,,,,,,,,,,,,,,,
7/8/2019 15:35,30,394,0,15564.2,"2,688.00",800.3,622.2,767.8,"3,172.40",0,"9,703.80",0,0,0,0,437,"8,442.80","11,162.50",0,60.7,,,,,,,,,,,,,,,
7/8/2019 15:40,30,384,0,16149.6,"2,890.80",794,622.7,770.9,"3,767.00",0,"9,491.80",0,116.6,0,0,509.9,"8,317.80","10,989.40",0,76.7,,,,,,,,,,,,,,,
7/8/2019 15:45,27,403,0,17919.5,"3,521.30","1,455.70",620.3,770.9,"5,005.20",0,"9,393.00",0,95.7,0,0,502.8,"8,172.50","10,795.90",0,75.9,,,,,,,,,,,,,,,
7/8/2019 15:50,26,399,0,17800.5,"3,544.10","1,450.80",634.9,768.9,"5,150.50",0,"9,105.90",0,101.4,0,0,491,"8,031.50","10,621.90",0,97.1,,,,,,,,,,,,,,,
7/8/2019 15:55,23,400,0,14210.8,"2,785.60",809.6,638.3,769.2,"2,359.00",0,"9,066.20",0,0,0,0,489.6,"7,952.90","10,519.70",0,78.9,,,,,,,,,,,,,,,
7/8/2019 16:00,23,381,0,13777.4,"2,795.70",790.1,636.8,771.7,"2,055.80",0,"8,925.90",0,0,0,0,491.3,"7,775.60","10,202.20",0,105.8,,,,,,,,,,,,,,,
7/8/2019 16:05,23,362,0,15662.4,"2,821.70",802.3,623.7,770.6,"4,210.40",0,"8,630.30",0,0,0,0,519.4,"7,634.50","10,202.20",0,105.7,,,,,,,,,,,,,,,
7/8/2019 16:10,23,353,0,14024.1,"2,805.00",800.3,622.7,770.9,"2,699.40",0,"8,519.70",0,0,0,0,492.4,"7,510.40","9,941.20",0,118.7,,,,,,,,,,,,,,,
7/8/2019 16:15,24,353,0,13028.6,"2,756.30",799.3,624.2,768.9,"1,992.50",0,"8,279.80",0,0,0,0,480.3,"7,371.00","9,804.40",0,83.6,,,,,,,,,,,,,,,
7/8/2019 16:20,24,361,0,14457.1,"3,421.30","1,444.50",631,771.1,"2,843.00",0,"8,192.80",0,0,0,0,492.4,"7,224.90","9,638.80",0,82.3,,,,,,,,,,,,,,,
7/8/2019 16:25,23,356,0,15128.7,"3,366.50","1,431.80",636.8,771.4,"3,846.40",0,"7,915.80",0,0,0,0,448.5,"7,023.00","9,389.60",0,78,,,,,,,,,,,,,,,
7/8/2019 16:30,23,340,0,12769.8,"2,690.90",804.7,638.3,775.4,"2,386.10",0,"7,692.80",0,0,0,0,410.5,"6,909.00","9,236.80",0,62,,,,,,,,,,,,,,,
7/8/2019 16:35,25,346,0,12192.5,"2,851.00",799.3,640.7,775.1,"1,815.90",0,"7,525.60",0,0,0,0,534.6,"6,701.20","8,942.80",0,101.3,,,,,,,,,,,,,,,
7/8/2019 16:40,25,341,0,12104.4,"2,987.60",815,629.5,773.7,"1,777.90",0,"7,338.90",0,93.5,0,0,575.7,"6,574.50","8,773.90",0,100.2,,,,,,,,,,,,,,,
7/8/2019 16:45,24,340,0,11523.8,"2,915.50",795.4,627.1,776.5,"1,774.50",0,"6,833.80",0,0,0,0,615.7,"6,440.20","8,597.40",0,100.8,,,,,,,,,,,,,,,
7/8/2019 16:50,24,341,0,11006.2,"2,756.80",796.9,628.5,766.4,"1,667.30",0,"6,582.10",0,0,0,0,465.4,"6,189.40","8,277.30",0,99.6,,,,,,,,,,,,,,,
7/8/2019 16:55,26,326,0,11356,"3,366.70","1,414.20",635.4,766.1,"1,565.10",0,"6,424.20",0,0,0,0,448.5,"6,075.40","8,113.40",0,102.5,,,,,,,,,,,,,,,
