timestamp,Elec-val,truth-val
2019-07-08 00:05:00,5839.8,1
2019-07-08 00:10:00,6051.2,1
2019-07-08 00:15:00,5639.0,1
2019-07-08 00:20:00,5729.5,1
2019-07-08 00:25:00,6210.7,1
2019-07-08 00:30:00,5962.3,1
2019-07-08 00:35:00,6062.3,1
2019-07-08 00:40:00,6205.2,1
2019-07-08 00:45:00,6240.1,1
2019-07-08 00:50:00,6565.1,1
2019-07-08 00:55:00,6141.8,1
2019-07-08 01:00:00,5867.3,1
2019-07-08 01:05:00,5770.0,1
2019-07-08 01:10:00,5804.4,1
2019-07-08 01:15:00,5726.6,1
2019-07-08 01:20:00,5738.1,1
2019-07-08 01:25:00,5697.9,1
2019-07-08 01:30:00,5932.3,1
2019-07-08 01:35:00,6106.3,1
2019-07-08 01:40:00,5732.6,1
2019-07-08 01:45:00,5671.9,1
2019-07-08 01:50:00,5554.6,1
2019-07-08 01:55:00,5578.8,1
2019-07-08 02:00:00,5617.2,1
2019-07-08 02:05:00,5698.3,1
2019-07-08 02:10:00,5786.8,1
2019-07-08 02:15:00,5996.4,1
2019-07-08 02:20:00,5464.6,1
2019-07-08 02:25:00,5594.2,1
2019-07-08 02:30:00,5644.2,1
2019-07-08 02:35:00,5624.5,1
2019-07-08 02:40:00,5511.6,1
2019-07-08 02:45:00,5920.9,1
2019-07-08 02:50:00,6070.5,1
2019-07-08 02:55:00,5956.5,1
2019-07-08 03:00:00,6435.2,1
2019-07-08 03:05:00,5856.6,1
2019-07-08 03:10:00,6112.2,1
2019-07-08 03:15:00,6176.7,1
2019-07-08 03:20:00,5708.7,1
2019-07-08 03:25:00,5655.0,1
2019-07-08 03:30:00,5607.6,1
2019-07-08 03:35:00,5805.7,1
2019-07-08 03:40:00,5768.2,1
2019-07-08 03:45:00,6113.1,1
2019-07-08 03:50:00,5670.3,1
2019-07-08 03:55:00,5686.7,1
2019-07-08 04:00:00,5553.5,1
2019-07-08 04:05:00,5680.1,1
2019-07-08 04:10:00,5695.3,1
2019-07-08 04:15:00,5754.4,1
2019-07-08 04:20:00,5675.1,1
2019-07-08 04:25:00,5685.8,1
2019-07-08 04:30:00,6086.5,1
2019-07-08 04:35:00,5711.4,1
2019-07-08 04:40:00,5647.1,1
2019-07-08 04:45:00,5586.5,1
2019-07-08 04:50:00,5636.3,1
2019-07-08 04:55:00,5704.3,1
2019-07-09 00:00:00,7074.8,1
2019-07-09 00:05:00,7110.2,1
2019-07-09 00:10:00,6905.7,1
2019-07-09 00:15:00,6871.8,1
2019-07-09 00:20:00,6864.8,1
2019-07-09 00:25:00,7233.9,1
2019-07-09 00:30:00,6796.6,1
2019-07-09 00:35:00,6991.0,1
2019-07-09 00:40:00,6864.4,1
2019-07-09 00:45:00,6796.3,1
2019-07-09 00:50:00,6853.9,1
2019-07-09 00:55:00,6899.6,1
2019-07-09 01:00:00,7015.9,1
2019-07-09 01:05:00,7240.9,1
2019-07-09 01:10:00,7246.5,1
2019-07-09 01:15:00,6893.7,1
2019-07-09 01:20:00,6916.8,1
2019-07-09 01:25:00,6925.7,1
2019-07-09 01:30:00,6862.6,1
2019-07-09 01:35:00,6899.8,1
2019-07-09 01:40:00,6734.8,1
2019-07-09 01:45:00,6879.8,1
2019-07-09 01:50:00,7271.8,1
2019-07-09 01:55:00,7215.2,1
2019-07-09 02:00:00,7192.2,1
2019-07-09 02:05:00,7173.5,1
2019-07-09 02:10:00,7204.5,1
2019-07-09 02:15:00,7251.5,1
2019-07-09 02:20:00,7213.3,1
2019-07-09 02:25:00,7325.0,1
2019-07-09 02:30:00,7290.8,1
2019-07-09 02:35:00,7436.4,1
2019-07-09 02:40:00,6775.5,1
2019-07-09 02:45:00,6794.4,1
2019-07-09 02:50:00,6837.4,1
2019-07-09 02:55:00,6674.9,1
2019-07-09 03:00:00,6665.7,1
2019-07-09 03:05:00,6741.4,1
2019-07-09 03:10:00,7153.1,1
2019-07-09 03:15:00,7155.7,1
2019-07-09 03:20:00,6904.4,1
2019-07-09 03:25:00,7011.6,1
2019-07-09 03:30:00,7093.4,1
2019-07-09 03:35:00,7052.0,1
2019-07-09 03:40:00,6955.1,1
2019-07-09 03:45:00,7001.3,1
2019-07-09 03:50:00,6952.6,1
2019-07-09 03:55:00,7252.8,1
2019-07-09 04:00:00,6828.8,1
2019-07-09 04:05:00,6787.9,1
2019-07-09 04:10:00,6850.9,1
2019-07-09 04:15:00,6839.6,1
2019-07-09 04:20:00,7249.3,1
2019-07-09 04:25:00,7166.9,1
2019-07-09 04:30:00,7223.0,1
2019-07-09 04:35:00,7208.4,1
2019-07-09 04:40:00,7522.6,1
2019-07-09 04:45:00,7254.2,1
2019-07-09 04:50:00,7248.6,1
2019-07-09 04:55:00,6690.3,1
2019-07-10 00:00:00,6662.9,1
2019-07-10 00:05:00,6803.1,1
2019-07-10 00:10:00,6762.6,1
2019-07-10 00:15:00,7212.5,1
2019-07-10 00:20:00,6549.0,1
2019-07-10 00:25:00,6736.0,1
2019-07-10 00:30:00,6764.9,1
2019-07-10 00:35:00,6649.2,1
2019-07-10 00:40:00,6724.6,1
2019-07-10 00:45:00,6794.5,1
2019-07-10 00:50:00,6775.2,1
2019-07-10 00:55:00,7116.6,1
2019-07-10 01:00:00,7381.4,1
2019-07-10 01:05:00,7288.2,1
2019-07-10 01:10:00,7133.8,1
2019-07-10 01:15:00,7219.9,1
2019-07-10 01:20:00,7305.3,1
2019-07-10 01:25:00,7206.9,1
2019-07-10 01:30:00,7207.3,1
2019-07-10 01:35:00,7439.8,1
2019-07-10 01:40:00,7625.2,1
2019-07-10 01:45:00,6851.6,1
2019-07-10 01:50:00,6790.9,1
2019-07-10 01:55:00,6827.2,1
2019-07-10 02:00:00,6818.4,1
2019-07-10 02:05:00,6829.6,1
2019-07-10 02:10:00,6871.7,1
2019-07-10 02:15:00,7098.2,1
2019-07-10 02:20:00,6648.8,1
2019-07-10 02:25:00,6754.1,1
2019-07-10 02:30:00,6589.0,1
2019-07-10 02:35:00,6604.4,1
2019-07-10 02:40:00,6706.4,1
2019-07-10 02:45:00,6612.9,1
2019-07-10 02:50:00,6635.8,1
2019-07-10 02:55:00,6896.8,1
2019-07-10 03:00:00,6562.1,1
2019-07-10 03:05:00,6591.7,1
2019-07-10 03:10:00,6574.8,1
2019-07-10 03:15:00,6541.7,1
2019-07-10 03:20:00,6488.8,1
2019-07-10 03:25:00,6947.3,1
2019-07-10 03:30:00,7010.4,1
2019-07-10 03:35:00,6900.7,1
2019-07-10 03:40:00,7398.1,1
2019-07-10 03:45:00,6953.1,1
2019-07-10 03:50:00,6957.6,1
2019-07-10 03:55:00,6880.6,1
2019-07-10 04:00:00,6513.9,1
2019-07-10 04:05:00,6622.7,1
2019-07-10 04:10:00,6823.5,1
2019-07-10 04:15:00,6701.8,1
2019-07-10 04:20:00,6995.1,1
2019-07-10 04:25:00,7173.9,1
2019-07-10 04:30:00,6652.9,1
2019-07-10 04:35:00,6699.8,1
2019-07-10 04:40:00,6545.1,1
2019-07-10 04:45:00,6544.2,1
2019-07-10 04:50:00,6463.6,1
2019-07-10 04:55:00,6463.5,1
2019-07-11 00:00:00,6786.0,1
2019-07-11 00:05:00,6740.8,1
2019-07-11 00:10:00,7190.9,1
2019-07-11 00:15:00,7305.5,1
2019-07-11 00:20:00,6753.5,1
2019-07-11 00:25:00,6803.8,1
2019-07-11 00:30:00,6884.2,1
2019-07-11 00:35:00,6512.8,1
2019-07-11 00:40:00,6513.2,1
2019-07-11 00:45:00,6580.0,1
2019-07-11 00:50:00,6591.1,1
2019-07-11 00:55:00,6894.9,1
2019-07-11 01:00:00,6474.6,1
2019-07-11 01:05:00,6600.0,1
2019-07-11 01:10:00,6642.7,1
2019-07-11 01:15:00,6617.8,1
2019-07-11 01:20:00,6550.9,1
2019-07-11 01:25:00,6611.6,1
2019-07-11 01:30:00,6683.0,1
2019-07-11 01:35:00,6594.6,1
2019-07-11 01:40:00,6848.4,1
2019-07-11 01:45:00,6532.0,1
2019-07-11 01:50:00,6521.5,1
2019-07-11 01:55:00,6509.6,1
2019-07-11 02:00:00,6478.9,1
2019-07-11 02:05:00,6329.8,1
2019-07-11 02:10:00,6443.6,1
2019-07-11 02:15:00,7228.6,1
2019-07-11 02:20:00,7269.7,1
2019-07-11 02:25:00,7332.4,1
2019-07-11 02:30:00,6720.3,1
2019-07-11 02:35:00,6723.7,1
2019-07-11 02:40:00,6606.3,1
2019-07-11 02:45:00,6685.5,1
2019-07-11 02:50:00,6351.1,1
2019-07-11 02:55:00,6458.9,1
2019-07-11 03:00:00,6409.9,1
2019-07-11 03:05:00,6825.4,1
2019-07-11 03:10:00,6410.1,1
2019-07-11 03:15:00,6570.8,1
2019-07-11 03:20:00,6494.8,1
2019-07-11 03:25:00,6398.8,1
2019-07-11 03:30:00,6362.8,1
2019-07-11 03:35:00,6488.3,1
2019-07-11 03:40:00,6586.4,1
2019-07-11 03:45:00,6541.4,1
2019-07-11 03:50:00,6959.5,1
2019-07-11 03:55:00,6764.4,1
2019-07-11 04:00:00,6722.1,1
2019-07-11 04:05:00,6652.0,1
2019-07-11 04:10:00,6678.3,1
2019-07-11 04:15:00,6717.0,1
2019-07-11 04:20:00,6752.1,1
2019-07-11 04:25:00,6660.5,1
2019-07-11 04:30:00,7051.1,1
2019-07-11 04:35:00,7144.9,1
2019-07-11 04:40:00,7053.3,1
2019-07-11 04:45:00,7041.1,1
2019-07-11 04:50:00,7120.7,1
2019-07-11 04:55:00,7148.5,1
2019-07-12 00:00:00,6410.1,1
2019-07-12 00:05:00,6697.7,1
2019-07-12 00:10:00,6871.6,1
2019-07-12 00:15:00,7390.4,1
2019-07-12 00:20:00,6644.7,1
2019-07-12 00:25:00,6762.2,1
2019-07-12 00:30:00,6588.1,1
2019-07-12 00:35:00,6551.3,1
2019-07-12 00:40:00,6493.4,1
2019-07-12 00:45:00,6605.3,1
2019-07-12 00:50:00,6614.7,1
2019-07-12 00:55:00,6939.9,1
2019-07-12 01:00:00,7263.0,1
2019-07-12 01:05:00,6710.8,1
2019-07-12 01:10:00,6842.4,1
2019-07-12 01:15:00,6750.1,1
2019-07-12 01:20:00,6847.8,1
2019-07-12 01:25:00,6769.1,1
2019-07-12 01:30:00,6951.2,1
2019-07-12 01:35:00,6935.0,1
2019-07-12 01:40:00,7103.2,1
2019-07-12 01:45:00,7175.4,1
2019-07-12 01:50:00,6633.1,1
2019-07-12 01:55:00,6529.6,1
2019-07-12 02:00:00,6593.1,1
2019-07-12 02:05:00,6515.0,1
2019-07-12 02:10:00,6593.8,1
2019-07-12 02:15:00,6753.4,1
2019-07-12 02:20:00,6761.0,1
2019-07-12 02:25:00,7141.4,1
2019-07-12 02:30:00,6627.8,1
2019-07-12 02:35:00,6661.3,1
2019-07-12 02:40:00,6688.5,1
2019-07-12 02:45:00,6723.1,1
2019-07-12 02:50:00,6561.2,1
2019-07-12 02:55:00,6574.9,1
2019-07-12 03:00:00,6498.9,1
2019-07-12 03:05:00,6868.0,1
2019-07-12 03:10:00,6542.7,1
2019-07-12 03:15:00,6505.2,1
2019-07-12 03:20:00,6827.1,1
2019-07-12 03:25:00,6887.9,1
2019-07-12 03:30:00,6897.1,1
2019-07-12 03:35:00,6875.5,1
2019-07-12 03:40:00,6864.2,1
2019-07-12 03:45:00,6862.1,1
2019-07-12 03:50:00,7213.7,1
2019-07-12 03:55:00,7068.4,1
2019-07-12 04:00:00,6617.5,1
2019-07-12 04:05:00,6702.2,1
2019-07-12 04:10:00,6647.4,1
2019-07-12 04:15:00,6503.7,1
2019-07-12 04:20:00,6677.6,1
2019-07-12 04:25:00,6560.2,1
2019-07-12 04:30:00,7061.2,1
2019-07-12 04:35:00,6615.0,1
2019-07-12 04:40:00,6534.3,1
2019-07-12 04:45:00,6554.1,1
2019-07-12 04:50:00,6571.5,1
2019-07-12 04:55:00,6603.4,1
2019-07-13 00:00:00,5187.2,1
2019-07-13 00:05:00,5195.3,1
2019-07-13 00:10:00,5632.4,1
2019-07-13 00:15:00,5668.8,1
2019-07-13 00:20:00,5127.6,1
2019-07-13 00:25:00,4812.8,1
2019-07-13 00:30:00,4694.9,1
2019-07-13 00:35:00,4772.4,1
2019-07-13 00:40:00,4715.8,1
2019-07-13 00:45:00,4734.3,1
2019-07-13 00:50:00,4763.3,1
2019-07-13 00:55:00,5152.6,1
2019-07-13 01:00:00,4784.2,1
2019-07-13 01:05:00,4701.8,1
2019-07-13 01:10:00,4774.1,1
2019-07-13 01:15:00,4747.6,1
2019-07-13 01:20:00,4726.4,1
2019-07-13 01:25:00,4798.9,1
2019-07-13 01:30:00,4838.2,1
2019-07-13 01:35:00,5242.1,1
2019-07-13 01:40:00,4802.6,1
2019-07-13 01:45:00,4761.8,1
2019-07-13 01:50:00,4724.7,1
2019-07-13 01:55:00,4764.6,1
2019-07-13 02:00:00,4760.8,1
2019-07-13 02:05:00,5160.6,1
2019-07-13 02:10:00,5242.7,1
2019-07-13 02:15:00,5595.8,1
2019-07-13 02:20:00,5679.5,1
2019-07-13 02:25:00,5177.7,1
2019-07-13 02:30:00,5317.3,1
2019-07-13 02:35:00,5193.6,1
2019-07-13 02:40:00,5284.9,1
2019-07-13 02:45:00,4895.6,1
2019-07-13 02:50:00,4827.6,1
2019-07-13 02:55:00,4871.4,1
2019-07-13 03:00:00,5179.2,1
2019-07-13 03:05:00,4920.4,1
2019-07-13 03:10:00,4846.4,1
2019-07-13 03:15:00,4966.2,1
2019-07-13 03:20:00,4770.1,1
2019-07-13 03:25:00,4841.5,1
2019-07-13 03:30:00,4804.6,1
2019-07-13 03:35:00,4809.5,1
2019-07-13 03:40:00,5120.2,1
2019-07-13 03:45:00,4989.6,1
2019-07-13 03:50:00,4882.7,1
2019-07-13 03:55:00,4811.9,1
2019-07-13 04:00:00,4922.4,1
2019-07-13 04:05:00,4922.2,1
2019-07-13 04:10:00,4860.3,1
2019-07-13 04:15:00,4907.0,1
2019-07-13 04:20:00,5293.6,1
2019-07-13 04:25:00,5208.3,1
2019-07-13 04:30:00,5148.8,1
2019-07-13 04:35:00,5211.9,1
2019-07-13 04:40:00,5237.1,1
2019-07-13 04:45:00,5168.6,1
2019-07-13 04:50:00,5163.0,1
2019-07-13 04:55:00,5305.1,1
2019-07-14 00:00:00,3877.8,1
2019-07-14 00:05:00,3957.9,1
2019-07-14 00:10:00,4012.8,1
2019-07-14 00:15:00,4109.6,1
2019-07-14 00:20:00,4276.1,1
2019-07-14 00:25:00,4317.7,1
2019-07-14 00:30:00,3804.1,1
2019-07-14 00:35:00,3884.2,1
2019-07-14 00:40:00,3864.7,1
2019-07-14 00:45:00,3748.7,1
2019-07-14 00:50:00,3911.5,1
2019-07-14 00:55:00,4273.9,1
2019-07-14 01:00:00,4733.3,1
2019-07-14 01:05:00,4684.8,1
2019-07-14 01:10:00,4262.2,1
2019-07-14 01:15:00,4273.7,1
2019-07-14 01:20:00,4272.6,1
2019-07-14 01:25:00,4232.0,1
2019-07-14 01:30:00,4278.8,1
2019-07-14 01:35:00,4325.7,1
2019-07-14 01:40:00,4224.8,1
2019-07-14 01:45:00,3860.1,1
2019-07-14 01:50:00,3817.8,1
2019-07-14 01:55:00,3821.1,1
2019-07-14 02:00:00,3867.1,1
2019-07-14 02:05:00,3815.4,1
2019-07-14 02:10:00,3862.2,1
2019-07-14 02:15:00,4311.8,1
2019-07-14 02:20:00,4156.2,1
2019-07-14 02:25:00,3799.6,1
2019-07-14 02:30:00,3847.3,1
2019-07-14 02:35:00,3891.1,1
2019-07-14 02:40:00,3782.7,1
2019-07-14 02:45:00,3728.8,1
2019-07-14 02:50:00,3940.5,1
2019-07-14 02:55:00,4044.1,1
2019-07-14 03:00:00,4430.7,1
2019-07-14 03:05:00,3806.1,1
2019-07-14 03:10:00,3874.7,1
2019-07-14 03:15:00,4412.0,1
2019-07-14 03:20:00,4302.0,1
2019-07-14 03:25:00,4251.3,1
2019-07-14 03:30:00,4324.9,1
2019-07-14 03:35:00,4439.1,1
2019-07-14 03:40:00,4864.8,1
2019-07-14 03:45:00,4212.4,1
2019-07-14 03:50:00,3811.3,1
2019-07-14 03:55:00,3726.6,1
2019-07-14 04:00:00,3771.7,1
2019-07-14 04:05:00,3826.9,1
2019-07-14 04:10:00,3923.2,1
2019-07-14 04:15:00,3979.1,1
2019-07-14 04:20:00,4224.0,1
2019-07-14 04:25:00,3733.6,1
2019-07-14 04:30:00,3851.1,1
2019-07-14 04:35:00,3846.9,1
2019-07-14 04:40:00,3736.0,1
2019-07-14 04:45:00,3803.6,1
2019-07-14 04:50:00,3634.1,1
2019-07-14 04:55:00,3633.7,1
2019-07-15 00:00:00,4084.4,1
2019-07-15 00:05:00,4215.1,1
2019-07-15 00:10:00,4226.8,1
2019-07-15 00:15:00,4216.7,1
2019-07-15 00:20:00,4773.0,1
2019-07-15 00:25:00,4269.2,1
2019-07-15 00:30:00,3818.7,1
2019-07-15 00:35:00,3844.6,1
2019-07-15 00:40:00,3766.4,1
2019-07-15 00:45:00,3841.4,1
2019-07-15 00:50:00,3887.3,1
2019-07-15 00:55:00,3845.9,1
2019-07-15 01:00:00,4405.9,1
2019-07-15 01:05:00,3944.9,1
2019-07-15 01:10:00,3838.7,1
2019-07-15 01:15:00,3878.5,1
2019-07-15 01:20:00,3802.7,1
2019-07-15 01:25:00,3808.0,1
2019-07-15 01:30:00,3855.7,1
2019-07-15 01:35:00,4333.0,1
2019-07-15 01:40:00,4191.7,1
2019-07-15 01:45:00,3800.4,1
2019-07-15 01:50:00,3667.9,1
2019-07-15 01:55:00,3792.4,1
2019-07-15 02:00:00,4260.2,1
2019-07-15 02:05:00,4179.5,1
2019-07-15 02:10:00,4209.3,1
2019-07-15 02:15:00,4675.0,1
2019-07-15 02:20:00,4605.1,1
2019-07-15 02:25:00,4247.4,1
2019-07-15 02:30:00,4135.2,1
2019-07-15 02:35:00,4089.5,1
2019-07-15 02:40:00,3821.9,1
2019-07-15 02:45:00,3790.2,1
2019-07-15 02:50:00,3793.9,1
2019-07-15 02:55:00,4192.6,1
2019-07-15 03:00:00,4126.7,1
2019-07-15 03:05:00,3612.2,1
2019-07-15 03:10:00,3664.5,1
2019-07-15 03:15:00,3792.5,1
2019-07-15 03:20:00,3735.4,1
2019-07-15 03:25:00,3645.9,1
2019-07-15 03:30:00,3709.9,1
2019-07-15 03:35:00,4243.5,1
2019-07-15 03:40:00,4460.0,1
2019-07-15 03:45:00,3843.4,1
2019-07-15 03:50:00,3934.5,1
2019-07-15 03:55:00,3879.6,1
2019-07-15 04:00:00,4038.5,1
2019-07-15 04:05:00,3853.4,1
2019-07-15 04:10:00,3861.7,1
2019-07-15 04:15:00,4115.7,1
2019-07-15 04:20:00,4470.9,1
2019-07-15 04:25:00,4270.0,1
2019-07-15 04:30:00,4247.9,1
2019-07-15 04:35:00,4353.9,1
2019-07-15 04:40:00,4198.5,1
2019-07-15 04:45:00,4286.9,1
2019-07-15 04:50:00,4520.1,1
2019-07-15 04:55:00,3729.6,1
2019-07-16 00:00:00,4816.5,1
