fused-proba-dt,fused-proba-HAVG,truth-val,elec-val,elec-proba,wifi-val,wifi-proba,co2-val,co2-proba
2019-07-28 23:05:00,0.41943520355183767,1,3894.5,0.9795929164869633,1.0,0.821930097620806,48.0,0.20345901586162352
2019-07-28 23:10:00,0.5018983722546378,1,3903.9,0.9794025832333128,1.0,0.821930097620806,42.0,0.26740637476934437
2019-07-28 23:15:00,0.47334128143505894,1,4421.7,0.965765436282027,1.0,0.821930097620806,44.0,0.24474860332854487
2019-07-28 23:20:00,0.4729729122034618,1,4551.0,0.9611832598342575,1.0,0.821930097620806,44.0,0.24474860332854487
2019-07-28 23:25:00,0.4605013064065358,1,3992.3,0.977525529474594,1.0,0.821930097620806,45.0,0.23391813749598256
2019-07-28 23:30:00,0.4877718522126016,1,4121.5,0.9744783076070248,1.0,0.821930097620806,43.0,0.25591300969397524
2019-07-28 23:35:00,0.4741954416488219,1,4036.2,0.9765322471361625,1.0,0.821930097620806,44.0,0.24474860332854487
2019-07-28 23:40:00,0.4604683702371015,1,4012.2,0.9770804658384065,1.0,0.821930097620806,45.0,0.23391813749598256
2019-07-28 23:45:00,0.3874076099214854,1,4379.2,0.9671543087793085,2.0,0.49481220595115194,47.0,0.2132718248580182
2019-07-28 23:50:00,0.3765082162308471,1,4319.9,0.969001549953902,2.0,0.49481220595115194,48.0,0.20345901586162352
2019-07-28 23:55:00,0.3922633129555141,1,3928.3,0.9789003802999338,1.0,0.821930097620806,50.0,0.18485241314206513
2019-07-29 00:00:00,0.3916722463907671,1,4353.6,0.967964466731685,1.0,0.821930097620806,50.0,0.18485241314206513
2019-07-29 00:05:00,0.4051965411459209,1,4325.3,0.9688375844564799,1.0,0.821930097620806,49.0,0.19398637533522956
2019-07-29 00:10:00,0.3782204320239894,1,4414.1,0.966017892183645,1.0,0.821930097620806,51.0,0.1760545885666185
2019-07-29 00:15:00,0.4460301023117476,1,4368.1,0.9675079906521998,1.0,0.821930097620806,46.0,0.22342515495536608
2019-07-29 00:20:00,0.417977232978826,1,4675.4,0.9562229911019179,1.0,0.821930097620806,48.0,0.20345901586162352
2019-07-29 00:25:00,0.403523002980313,1,4990.0,0.9408481975948315,1.0,0.821930097620806,49.0,0.19398637533522956
2019-07-29 00:30:00,0.4050145817616682,1,4422.9,0.9657254098048941,1.0,0.821930097620806,49.0,0.19398637533522956
2019-07-29 00:35:00,0.3649739384519744,1,4441.2,0.965109385715312,1.0,0.821930097620806,52.0,0.16758939905217352
2019-07-29 00:40:00,0.3786961616857656,1,4083.8,0.9754068320845004,1.0,0.821930097620806,51.0,0.1760545885666185
2019-07-29 00:45:00,0.3786833339591045,1,4094.3,0.9751515844179198,1.0,0.821930097620806,51.0,0.1760545885666185
2019-07-29 00:50:00,0.44676867545234666,1,3969.3,0.9780294105770817,1.0,0.821930097620806,46.0,0.22342515495536608
2019-07-29 00:55:00,0.4320045962367772,1,4513.1,0.9625841697781832,1.0,0.821930097620806,47.0,0.2132718248580182
2019-07-29 01:00:00,0.40473090705607473,1,4558.3,0.9609077051529485,1.0,0.821930097620806,49.0,0.19398637533522956
2019-07-29 01:05:00,0.39223349216874237,1,3954.7,0.9783435179513388,1.0,0.821930097620806,50.0,0.18485241314206513
2019-07-29 01:10:00,0.41930004883297856,1,3998.6,0.9773855511043681,1.0,0.821930097620806,48.0,0.20345901586162352
2019-07-29 01:15:00,0.4466521084897112,1,4043.8,0.9763559914009654,1.0,0.821930097620806,46.0,0.22342515495536608
2019-07-29 01:20:00,0.5153675308236305,1,3995.4,0.9774567573356729,1.0,0.821930097620806,41.0,0.2792222214604322
2019-07-29 01:25:00,0.5557501113568307,1,3951.7,0.9784075145910749,1.0,0.821930097620806,38.0,0.3165165861571495
